News,Rating
A video shared on Facebook purportedly shows Italian police officers forcibly arresting a man for flouting the country’s coronavirus lockdown.,False
A video shared on Facebook purportedly shows dozens of body bags containing deceased COVID-19 patients strewn in the hallways of an unnamed New York City hospital.,
An image shared on Facebook purportedly shows blankets used by Chinese coronavirus patients that will be sent to Africa “to infect Africans with the virus.”,False
An image shared on Facebook claims retailer Kohl’s will give 80 families a one-hour shopping spree free of charge.,False
A viral Facebook post claims fast food chain McDonald’s will give two free Big Mac meals to everyone who shares a specific link.,False
A viral Facebook post allegedly shows a message from India’s Ministry of Home Affairs banning citizens from posting about the new coronavirus on social media.,False
A viral Facebook post claims the Public Broadcasting Service (PBS) donated $25 million to the Democratic National Committee (DNC) after receiving $200 million from the coronavirus stimulus package.,False
A video shared on Facebook allegedly shows people in China tearing down a 5G pole because it is “triggering the Corona symptoms.”,False
"An image shared on Facebook over 4,100 times claims 42 Democratic senators, plus two Independents, voted against sending direct payments to Americans as part of the coronavirus economic stimulus package.",False
An article shared on Facebook claims the NBA told President Donald Trump to “resign or we’ll never play again.”,False
An image shared on Facebook claims Queen Elizabeth II praised Philippine President Rodrigo Duterte in a televised speech on April 6.,False
"A viral Facebook post purportedly contains the final words of Dr. Julian Urban, a physician who allegedly died of COVID-19 in Lombardy, Italy.",False
"An image shared on Facebook claims President Donald Trump tweeted, “I would like to announce immediately that due to the Chinese Virus outbreak I have decided to pardon Joe Exotic.”",False
A post shared on Facebook claims that the COVID-19 virus cannot spread in areas sprayed with eucalyptus oil vapor.,False
"A viral Facebook post shared more than 20,000 times claims Goodwill Industries International has fired all its employees because of the coronavirus pandemic.",False
An image shared on Facebook claims the Food and Drug Administration (FDA) authorized Bodysphere’s two-minute COVID-19 testing kit.,False
"An image shared on Facebook claims former Oklahoma zookeeper Joseph Maldonado-Passage, known as “Joe Exotic,” has been transferred to Cass County Jail in Texas.",False
"A viral Facebook post shared more than 1,700 times claims thieves are handing out chemically doused face masks to knock people out before robbing them.",False
An image shared on Facebook claims that Italian priest Giuseppe Berardelli died from COVID-19 after giving his ventilator to a younger patient.,False
"An image shared on Facebook offers tips, purportedly from medical experts, on how to avoid and self-test for COVID-19, the disease caused by the new coronavirus.",False
A video shared on Facebook purportedly shows an orangutan who started washing its hands after watching the zookeepers do so during the coronavirus pandemic.,False
A viral Facebook post claims that French-Irish writer Kathleen O’Meara wrote the poem “In the Time of Pandemic” in 1869.,False
An image shared on Facebook purportedly shows a Missouri Department of Elementary and Secondary Education (DESE) letter saying public school students must repeat the current school year because of COVID-19 closures.,False
An image shared on Facebook more than 700 times claims Walmart has adopted a staggered shopping schedule by age groups due to the ongoing coronavirus pandemic.,False
"A post shared on Facebook claims musician Bill Withers, before his March death, called President Donald Trump a “great man that has done the most of any president for black people.”",False
"An image shared on Facebook claims that eating alkaline foods can help prevent people from contracting the new coronavirus, which allegedly has a pH between 5.5 and 8.5.",False
"An image shared on Facebook claims President Donald Trump said that his COVID-19 test was “sooo negative, that the doctors said they never saw a negative number so low.”",False
An image shared on Facebook purportedly shows money thrown in the streets by Venezuelans as a symbolic gesture amid the COVID-19 pandemic.,False
"An image shared on Facebook more than 1,100 times claims morel mushrooms are the source of the new coronavirus.",False
An image shared on Facebook purportedly shows former NBA star Magic Johnson donating blood for people sickened by the new coronavirus.,False
"An Instagram post claims Kansas City Chiefs quarterback Patrick Mahomes said of a possible White House visit, “I really hope it’s not changed. I’ve been looking forward to meeting President Trump for a while. That might offend some people, but oh well.”",False
"An image shared on Facebook more than 185 times purportedly shows an article about the Memphis, Tennessee, mayor banning alcohol and tobacco sales starting March 31.",False
"A viral Facebook post shared more than 38,000 times claims anyone can call a specific phone number to sign up and receive Supplemental Nutrition Assistance Program (SNAP) benefits.",False
An image shared on Facebook purportedly shows the bodies of people who have died from the new coronavirus in the streets of Italy.,False
"A post shared on Facebook more than 12,000 times claims Florida’s border has been closed to everyone except state residents and commercial drivers.",False
An image shared on Facebook purportedly shows a local news report about Oklahoma catfish being carriers of the new coronavirus.,False
"An image shared on Facebook claims that two of China’s most populous cities, Beijing and Shanghai, have not documented any cases of COVID-19.",False
An image shared on Facebook purportedly shows a train car with the marking “COVID-19” on its side.,False
"An article shared on Facebook claims that Italian doctor Sergio Kerr was arrested for murdering more than 3,000 coronavirus patients.",False
A video shared on Facebook purportedly shows the BronxCare Health System hospital in New York City on fire March 31.,False
An image shared on Facebook claims that the John F. Kennedy Center for the Performing Arts donated $5 million to the Democratic National Committee (DNC).,False
"An image shared on Facebook claims Democratic New York Rep. Alexandria Ocasio-Cortez said, “The only reason Trump is keeping his campaign promises is to influence the outcome of the election.”",False
An article shared on Facebook claims former President Jimmy Carter recently endorsed Vermont Sen. Bernie Sanders for president.,False
An article shared on Facebook claims the Ronald Reagan Presidential Library is in danger of closing permanently because of financial losses related to the coronavirus pandemic.,False
"A video shared on Facebook purportedly shows a store being looted in Veracruz, Mexico, during the coronavirus pandemic.",False
An image shared on Facebook claims Republican Indiana Gov. Eric Holcomb will suspend statewide liquor sales starting on April 5.,False
A Facebook post purportedly shows the text of a letter written by author F. Scott Fitzgerald in 1920 during the Spanish Influenza pandemic.,False
An image shared on Facebook claims Illinois banned the sale of beer and other alcohol starting on March 30.,False
An image shared on Facebook purportedly shows a text message from the U.K. government issuing a fine to someone who left their home multiple times in a day.,False
"A viral Facebook post shared more than 45,000 times claims one of House Speaker Nancy Pelosi’s daughters sits on the board of the John F. Kennedy Center for the Performing Arts.",False
"A Facebook post claims White House adviser and first daughter Ivanka Trump said, “Hunter Biden – the son of – accepted a job for which he had absolutely no qualifications. It was an outrageous abuse of power of his father, and should be treated as such.”",False
An article shared on Facebook claims Cuban authorities found the S.S. Cotopaxi fully intact and floating toward the island nation more than 90 years after its disappearance.,False
A post shared on Facebook claims that standing in the sunlight for 15 minutes will kill the COVID-19 virus.,False
An image shared on Facebook claims Republican Texas Gov. Greg Abbott has banned all travelers coming into Texas from Louisiana.,False
An image shared on Facebook claims a company is threatening to sue Italians who 3D printed patented valves for ventilators used to treat coronavirus patients.,False
An image shared on Facebook claims the new coronavirus does not spread in areas with warm climates.,False
An image shared on Facebook claims Amazon is suspending all deliveries except for medical supplies during the ongoing coronavirus pandemic.,False
An image shared on Facebook claims every election year since 2004 has coincided with a disease outbreak.,False
An image shared on Facebook claims Illinois Gov. J.B. Pritzker has ordered all schools in the state to close for the remainder of the year in an effort to curb the spread of the new coronavirus.,False
An image shared on Facebook claims Chicago Mayor Lori Lightfoot will suspend all alcohol sales in Cook County starting on April 1.,False
"An image shared on Facebook claims Democratic New York Rep. Alexandria Ocasio-Cortez said, “There are homeless people out there who can’t pay their mortgage.”",False
A post shared on Facebook claims Buckingham Palace confirmed Queen Elizabeth II has tested positive for coronavirus.,False
Facebook and Twitter users claim videos showing trains moving military vehicles around the country mean a national quarantine and martial law will soon follow.,False
An image shared on Facebook claims California is registering three million noncitizens to vote when they obtain or renew their driver’s licenses.,
"A post shared on Facebook more than 82,000 times claims House Speaker Nancy Pelosi hid $25 million worth of congressional pay raises in the House coronavirus stimulus package.",False
"A post shared on Facebook claims President Donald Trump owns shares of Thermo Fisher Scientific, one of the companies manufacturing equipment for COVID-19 testing.",False
A video shared on Facebook purportedly shows former Vice President Joe Biden perusing books about dementia.,False
A post shared on Facebook claims House Speaker Nancy Pelosi has announced she will halt Social Security payments for two months starting in April.,False
"An image shared on Facebook claims Republican Ohio Rep. Jim Jordan made a statement critical of coronavirus shelter-in-place orders during a March 25 appearance on Fox News, saying, “If a few senior citizens die, I can live with that.”",False
A tweet claims people should avoid consuming ice cream and other cold food products to help prevent contracting the new coronavirus.,False
A post shared on Facebook claims the supermarket chain Kroger will send people a $55 check if they share the accompanying link.,False
A post shared on Facebook claims Americans must fill out the 2020 Census to receive coronavirus stimulus payments.,False
A post shared on Facebook more than 700 times claims Microsoft co-founder Bill Gates wrote a long statement about the “spiritual purpose” of the new coronavirus.,False
"An image shared on Facebook more than 200 times claims former Vice President Joe Biden said, “People who have never died before are now dying from corona virus [sic].”",False
A video shared on Facebook purportedly shows armored military vehicles arriving in New York City to help fight the city’s coronavirus outbreak.,False
"A post shared on Facebook, along with an accompanying video, claims an Oxford University student named Boston Regan has become one of the youngest PhD graduates in the world.",False
"A video shared on Facebook purportedly shows dolphins swimming in a Venice, Italy, canal amid the ongoing coronavirus pandemic.",False
An image shared on Facebook claims parents can get free baby formula if they call the telephone number on the back of its packaging.,False
An image shared on Facebook more than 500 times claims U.S. researchers have developed a COVID-19 vaccine that can cure patients within three hours.,False
A Facebook post claims that drinking hot water with sliced lemon can kill the new coronavirus.,False
A screen grabbed tweet shared on Facebook claims that a man died “after taking malaria medication touted by Trump as possible cure for coronavirus.”,False
"An image shared on Facebook more than 46,000 times purportedly shows the phone number people can call to get emergency Supplemental Nutrition Assistance Program (SNAP) benefits.",False
A Facebook post claims singer Kenny Rogers’ wife plans to donate a large portion of his estate to President Donald Trump’s reelection campaign.,False
An image shared on Facebook claims the acronym “COVID” in COVID-19 stands for “Chinese Originated Viral Infectious Disease” and the number “19” represents it “being the 19th virus to come out of China.”,False
An image shared on Facebook claims President Donald Trump tweeted that he will not send coronavirus stimulus checks to people who tweeted “#NotMyPresident” in the last four years.,False
"An image shared on Facebook purportedly shows former South Bend, Indiana, Mayor Pete Buttigieg kissing his husband Chasten on the debate stage.",False
An image shared on Facebook claims that Jamaica has no cases of the new coronavirus.,False
A video shared on Facebook purportedly shows former Vice President Joe Biden endorsing President Donald Trump.,False
An image shared on Facebook claims the U.S. federal government plans to enact 30 days of martial law where “anyone out of their home will be arrested” to curb the spread of the new coronavirus.,False
An image shared on Facebook claims U.S. military helicopters are spraying pesticides across the country to combat the new coronavirus.,False
"A viral Facebook post claims that the 2009 H1N1 pandemic killed 18,000 people in the U.S. and that the media did not report on it.",False
"An image shared on Facebook claims Italian Prime Minister Giuseppe Conte said Italy has “lost control” of the new coronavirus and the country’s “only hope remains up in the Sky, God rescue your people.”",False
"A viral Facebook post shared more than 5,800 times claims the National Guard is blocking access from Florida to Georgia.",False
An image shared on Facebook purportedly shows dozens of coffins containing Italians who have died from COVID-19.,False
An image shared on Facebook more than 250 times claims Republican Florida Rep. Ted Yoho said that black Americans should only get three-fifths of a vote.,False
An article shared on Facebook claims oceanographer Dr. Meyer Verlag discovered two large crystal pyramids on the ocean floor in the Bermuda Triangle.,False
An image shared on Facebook claims the Russian government let over 500 lions loose on the streets to keep people indoors during the coronavirus pandemic.,False
"An image shared on Facebook more than 1,200 times claims the new coronavirus has been found in crab legs.",False
"A Facebook post claims that 16th-century French astrologer Michel de Nostredame, commonly referred to as Nostradamus, predicted the coronavirus outbreak.",False
"An image shared on Facebook claims President Donald Trump said on March 17, “People are dying that have never died before.”",False
An image shared on Facebook more than 250 times claims billionaire George Soros owns the voting technology firm Smartmatic that allegedly operates voting machines in 15 states and D.C.,False
A video shared on Facebook claims inhaling hot air from a sauna or hair dryer can kill the new coronavirus.,False
"An image shared on Facebook more than 31,000 times claims the Japanese animated film “Akira” predicted a global pandemic that causes the 2020 Tokyo Olympics to be postponed.",False
An image shared on Facebook more than 500 times claims hand sanitizer poses a threat to pets because it contains a toxic compound also found in antifreeze.,False
A viral Instagram post claims Microsoft cofounder Bill Gates justified giving a $5 tip to a waiter by saying he’s the “son of a wood cutter.”,False
"An image shared on Facebook more than 1,600 times allegedly shows a letter from Saint Luke’s Hospital in Kansas City, Missouri, saying that alcohol consumption may reduce the risk of contracting COVID-19.",False
An image shared on Facebook more than 300 times claims former Vice President Joe Biden leaked the identities of special operations SEAL Team 6 who killed al-Qaeda leader Osama bin Laden.,False
A viral tweet claims an Illinois news station broadcasted “pre-rigged election results” the day before the state held its Democratic presidential primary.,False
A viral Facebook post claims soccer player Cristiano Ronaldo plans to turn his hotels into hospitals for COVID-19 patients.,False
"An image shared on Facebook claims California Sen. Kamala Harris is the aunt of former “Empire” actor Jussie Smollett. Harris and New Jersey Sen. Cory Booker were in contact with Smollett shortly before his alleged attack, it also claims.",False
An image shared on Facebook claims blood donors automatically get tested for the new coronavirus.,False
An image shared on Facebook more than 550 times claims that Utah Jazz basketball player Emmanuel Mudiay tested positive for COVID-19.,False
An image shared on Facebook allegedly shows a notice from CEO David Hoffmann announcing the closure of all Dunkin’ Donuts locations to help prevent the spread of coronavirus.,False
An image shared on Facebook claims TV personality Oprah Winfrey’s Florida estate was raided for evidence of child sex trafficking.,False
An image shared on Facebook claims colloidal silver can “kill” the new coronavirus and more than 650 other pathogens.,False
"A viral Facebook post shared more than 93,000 times claims 30 Navy SEALs died when their helicopter was shot down in Afghanistan on March 11.",False
"An image shared on Facebook more than 20,000 times claims gargling warm water with salt or vinegar “eliminates” the new coronavirus.",False
An image shared on Facebook claims South Carolina Sen. Lindsey Graham said President Donald Trump “probably knows more about medicine and specifically viruses” than the “so-called scientists at the NIH and CDC.”,False
An image shared on Facebook purportedly shows a screen grab of Kentucky Gov. Andy Beshear’s tweet announcing all public schools in the state will close on March 16.,False
"A viral Facebook post shared more than 65,000 times claims an MSNBC reporter said on-air, “I hope enough people die from CoronaVirus that it harms Trump’s re-election.”",False
An image shared on Facebook nearly 500 times claims the new coronavirus has been found in toilet paper.,False
An image shared on Instagram claims that a man was arrested for robbery after “using cough as a weapon.”,False
An image shared on Facebook claims Costco issued a recall of its Kirkland Signature brand toilet paper because it has been contaminated with the novel coronavirus.,False
"An image shared on Facebook more than 1,600 times claims a vaccine against the novel coronavirus already exists for dogs.",False
"An image shared on Facebook more than 3,300 times claims the novel coronavirus is “simply the common cold.”",False
"A viral post shared more than 24,000 times on Facebook claims Mexico does not have any cases of the novel coronavirus.",False
"An image shared on Facebook more than 11,000 times claims the mansion pictured belongs to Vermont Sen. Bernie Sanders.",False
"An image shared on Facebook more than 1,400 times purportedly shows actor Tom Hanks quarantined at an Australian hospital with a volleyball that resembles the one in his movie “Cast Away.”",False
"An image shared on Facebook more than 25,000 times claims former Secretary of State Hillary Clinton once said, “If I’m indicted, I’ll take half of DC with me!”",False
"An image shared on Facebook more than 45,000 times claims a black woman named Malinda Borden died on the Titanic because only white women and children were allowed to board the ship’s lifeboats.",False
"An image shared on Facebook more than 1,400 times claims the novel coronavirus has been found in crawfish in Mobile, Alabama.",False
"An image shared on Facebook more than 124,000 times claims former President Barack Obama was “furious” for being photographed carrying the book “The Post-American World.”",False
A viral Facebook post claims “Harry Potter” actor Daniel Radcliffe has tested positive for the novel coronavirus.,False
"An image shared on Facebook claims President Donald Trump tweeted, “If the Dow Joans [sic] ever falls more than 1000 ‘points’ in a Single Day the sitting president should be ‘loaded’ into a very big cannon and Shot into the sun at TREMENDOUS SPEED! No excuses!”",False
An image shared on Facebook claims Pennsylvania Gov. Tom Wolf has mandated all schools and workplaces with 20 or more employees close for two weeks to curb the spread of the novel coronavirus.,False
A post shared on Facebook claims the video game Minecraft will shut down on Dec. 21 this year.,False
An image shared on Facebook allegedly shows a United Nations Children’s Fund (UNICEF) letter with tips to avoid contracting the novel coronavirus.,False
An image shared on Facebook claims Senate Minority Leader Chuck Schumer deleted a tweet criticizing President Donald Trump’s temporary travel ban to and from China as “an excuse to further his ongoing war against immigrants.”,False
"A viral Instagram post purportedly shows young Vermont Sen. Bernie Sanders marching with civil rights leader Martin Luther King Jr. from Selma to Montgomery, Alabama, in 1965.",False
"An image shared on Facebook more than 1,900 times claims a vaccine against the novel coronavirus has been used on American cattle “for years.”",False
"An image shared on Facebook more than 1,200 times claims that information labels on Lysol disinfectant prove the novel coronavirus isn’t a “new virus.”",False
A post shared on Facebook claims the Centers for Disease Control and Prevention (CDC) “recommended wearing only certain beard styles to help prevent the spread of the Coronavirus.”,False
An article shared on Facebook claims the Vatican confirmed that Pope Francis and two top aides tested positive for the novel 2019 coronavirus.,False
An image shared on Facebook more than 700 times claims the novel coronavirus has been found in bags of rice.,False
A video shared on Facebook claims the International Space Station (ISS) captured footage of a UFO on its livestream.,False
An image shared on Facebook claims Republican Oklahoma Sen. James Inhofe now serves as the Environmental Protection Agency’s (EPA) chief of staff.,False
"An image shared on Facebook more than 3,800 times purportedly shows former President Barack Obama’s student ID listing him as a “foreign student.”",False
"An image shared on Facebook claims 13,506 Marines have applied for White House sentry duty since President Donald Trump’s inauguration. None volunteered for the position during the Obama administration, it also claims.",False
Politico published an article claiming President Donald Trump called the novel coronavirus a “hoax” at his Feb. 28 campaign rally in South Carolina.,False
An image shared on Facebook more than 700 times claims former State Department employee Candace Claiborne recently pleaded guilty to treason.,False
An image shared on Facebook claims to show two photos of the conjoined twins that Housing and Urban Development (HUD) Secretary Ben Carson separated in 1987.,False
A viral Facebook post claims President Donald Trump volunteered his airline Tower Air to bring American soldiers home from Operation Desert Storm.,False
An image shared on Facebook claims Pope Francis made a hand gesture that salutes the devil.,False
A video shared on Facebook allegedly shows Vermont Sen. Bernie Sanders making racist remarks in front of schoolchildren.,False
"An image shared on Facebook more than 7,800 times purportedly shows a large pile of used syringes in House Speaker Nancy Pelosi’s congressional district.",False
The Daily Mail published an article Feb. 28 with the headline claiming a survey found 38 percent of Americans won’t drink Corona beer as “coronavirus fear sparks Corona BEER boycott.”,False
"A viral Facebook post claims former Secretary of State Henry Kissinger said, among other favorable statements, that President Donald Trump “is the one true leader in world affairs and he is forcing policy changes that put America first.”",False
An article shared on Facebook nearly 900 times claims Africans are genetically resistant to the novel 2019 coronavirus.,False
An image shared on Facebook purportedly shows the number of American casualties in some major military conflicts.,False
"A viral post claims Congress rejected a $336 increase in monthly Social Security benefits but approved an $8,872 increase in its monthly salaries.",False
"An image shared on Facebook claims former President Barack Obama once said, “The American dream is to be Donald Trump.”",False
"An image shared on Facebook, along with an accompanying article, claims singer Tom Jones has cancelled several shows due to health issues.",False
"An image shared on Facebook more than 1,400 times claims Vermont Sen. Bernie Sanders received 3,444 votes in the Nevada Democratic caucuses.",False
An image shared on Facebook more than 400 times purportedly shows Mattel’s most recently released Barbie doll wearing a hijab.,False
"An image shared on Facebook more than 2,000 times claims scientists successfully created a Tyrannosaurus rex embryo from chicken DNA.",False
An article shared on Facebook claims former professional boxer Mike Tyson has offered $10 million to any man who will marry his daughter.,False
"A link shared on Facebook more than 1,500 times alleges President Donald Trump recently donated his $400,000 salary to rebuild military cemeteries.",False
"An image shared on Facebook purportedly shows a screen grab of a tweet from President Donald Trump saying, “Nobody should be allowed to photoshop unflattering images of the president – if they do, there must be consequences – perhaps loss of citizenship or year in jail!”",False
"An article shared on Facebook more than 600 times said the Taliban shot down two U.S. aircraft in Afghanistan, allegedly killing 34 soldiers in late January.",False
A viral Facebook post claims a woman named Catherine Bridge set the world record for most babies delivered during a single birth by having 17 children.,False
An image shared on Facebook more than 800 times claims Immigration and Customs Enforcement (ICE) agents will be present at every polling station on Election Day.,False
"A viral Instagram post with more than 8,600 likes allegedly shows young Vermont Sen. Bernie Sanders at the 1969 Stonewall riots.",False
An image shared on Facebook purportedly shows the words “Hail Satan” printed on the bottom of an In-N-Out Burger soda cup.,False
An image shared on Facebook claims stylist Jessica Mulroney registered the domain sussexglobalcharities.com on behalf of Meghan Markle and Prince Harry through her own charity.,False
An image shared on Facebook claims the use of rhino horns “possibly” caused the novel coronavirus outbreak.,False
"An article shared on Facebook more than 1,000 times claims Senate Minority Leader Chuck Schumer once said, “It’s racist to only allow citizens to vote.”",False
An image shared on Facebook claims North Korea accidentally hit one of its own cities with a nuclear warhead during a 2017 failed missile test.,False
Blavity published an article Feb. 11 with the headline claiming a former Pete Buttigieg campaign staffer is in charge of voter protection for Nevada’s Democratic caucuses.,False
"An image shared on Facebook more than 7,700 times claims former President Barack Obama pardoned 1,927 people while President Donald Trump has pardoned 26.",False
"An Instagram post with more than 43,800 likes claims 89 percent of Americans under the age of 45 believe the 1969 Apollo moon landing never happened.",False
"An image shared on Facebook more than 500 times allegedly shows a South Bend Tribune article reporting that former South Bend, Indiana, Mayor Pete Buttigieg got arrested for killing dogs as a teenager.",False
"The ninth Democratic presidential primary debate took place Wednesday night in Las Vegas, where six candidates covered topics ranging from “stop-and-frisk” to net worths to homelessness. It was the last primary debate before the Nevada caucuses on Feb. 22.","“He had stop and frisk, throwing close to 5 million young black men up against a wall,” said former Vice President Joe Biden."
"An image shared on Facebook more than 3,600 times claims Chicago municipal ID cards allow illegal immigrants to vote in local, state and federal elections.",False
"An image shared on Facebook more than 1,800 times claims former President Barack Obama endorsed former New York City Mayor Michael Bloomberg for president.",False
"A video shared on Facebook purportedly shows the seafood market in Wuhan, China, where the novel 2019 coronavirus is believed to have originated.",False
"An article shared on Facebook alleges authorities have confirmed eight cases of the novel coronavirus in Nashville, Tennessee.",False
"A post shared on Facebook claims South Bend, Indiana, Mayor Pete Buttigieg owns the company that developed the app used to tally votes during the Iowa caucuses.",False
An image shared on Facebook claims the first 23 black senators were members of the Republican Party.,False
An image shared on Facebook more than 600 times claims cocaine “kills” the novel 2019 coronavirus.,False
"An image shared on Instagram allegedly shows a screen grab of a CNN article with the headline: “Bernie Sanders told Pete Buttigieg in private 2018 meeting that a ‘rat-faced little baby’ can’t win presidency, sources say.”",False
An image shared on Facebook claims people use red porch lights to signal that their homes are gun-free zones.,False
"An Instagram post with more than 40,600 likes claims marijuana “kills” the novel 2019 coronavirus.",False
"An image shared on Facebook more than 18,000 times claims Kansas City Chiefs quarterback Patrick Mahomes wore a “Great State of Kansas” t-shirt.",False
"An image shared on Facebook claims Democratic Massachusetts Sen. Elizabeth Warren once said, “Having an abortion is no different than someone having their tonsils removed.”",False
"An image shared on Facebook more than 7,100 times claims a biological research lab in Wuhan, China, shares the same logo as the the fictional lab responsible for a viral outbreak in the “Resident Evil” game franchise.",False
"The Daily Beast published an article Feb. 5 that said a Human Rights Watch report shows “a huge percentage of migrants and asylum seekers from El Salvador who were deported by the United States have been killed, raped or tortured after returning home.”",False
"Democratic presidential candidate Michael Bloomberg aired a Super Bowl ad that at one point said, “2,900 children die from gun violence every year.”",
"An image shared on Facebook more than 2,700 times claims actress Jennifer Aniston and other Hollywood stars have decided to start a “Celebrities for Trump” company.",False
"An image shared on Facebook more than 16,000 times allegedly shows President Donald Trump at the center of a prayer circle before the State of the Union address on Feb. 4.",False
"An image shared on Facebook purportedly shows the Huoshenshan temporary field hospital built in Wuhan, China, to treat patients infected with the novel coronavirus.",False
Raw Story published an article Jan. 28 with a headline claiming former Republican Pennsylvania Sen. Rick Santorum said he had “no problem” with former National Security Adviser John Bolton testifying after “this impeachment thing” ends.,False
President Donald Trump delivered his third State of the Union address before a joint session of Congress Tuesday night.,"“Illegal crossings are down 75 percent since May, dropping eight straight months in a row.”"
Several Twitter users alleged that a young Palestinian boy who went missing and was later found dead had been kidnapped and murdered by “Zionist terrorists.”,False
"An image shared on Facebook more than 13,000 times claims to show screen grabs from a 1993 “The Simpsons” episode that supposedly predicted the coronavirus outbreak.",False
"A link shared on Facebook allegedly shows a BBC News video announcing that Vanessa Bryant, the wife of late NBA player Kobe Bryant, has committed suicide.",False
"A viral Instagram post with nearly 6,000 likes claims a Texas man wearing an alien costume kidnapped 79 people.",False
An image shared on Facebook claims California is registering non-citizens to vote and refusing to cooperate with the so-called “Federal Election Integrity Program.”,False
"A viral Instagram post with more than 21,000 likes claims a “vaccine-production institute” funded by billionaire Bill Gates owns the patent for the new coronavirus.",False
"An image shared on Facebook more than 5,000 times claims former President Barack Obama ordered a drone strike on a wedding that killed 23 children and 10 women in Wech Baghtu, Afghanistan.",False
"A video shared on Facebook claims an 11-year-old orphan, Johnny, invented a device to give the world free wireless internet. He received $1.9 million in funding from a “Shark Tank” investor, it claims.",False
An image shared on Facebook allegedly shows a news alert announcing the World Health Organization (WHO) officially designated the coronavirus as a plague.,False
"An image shared on Facebook more than 1,000 times purportedly shows a World Health Organization (WHO) infographic advising people to avoid unprotected sex with animals to reduce their risk of contracting coronavirus.",False
An article shared on Facebook claims fast food chain Burger King admitted to using horse meat in its burgers.,False
A viral Facebook post claims Democratic Michigan Rep. Rashida Tlaib wore a “symbolic scarf patterned after the Islamic terrorist state.”,False
"An image shared on Facebook said Alabama police officers systematically planted drugs and guns on more than 1,000 black men.",False
"A post shared on Facebook more than 4,900 times claims House Speaker Nancy Pelosi diverted $2.4 billion from Social Security to pay impeachment costs.",False
"An image shared on Facebook more than 13,000 times lists the names of 11 Marines purportedly killed “this week.”",False
"An image shared on Facebook claims former NBA player Kobe Bryant and his daughter, Gianna, had the same birthday.",False
"An Instagram post with more than 8,300 likes claims France’s last public guillotine execution took place after the premiere of “Star Wars: Episode IV – A New Hope.”",False
The Sun and other news websites published articles saying that Australian authorities have arrested 183 people for deliberately starting the wildfires raging across the country.,False
"An image shared on Facebook purportedly shows Lev Parnas, a former associate of lawyer Rudy Giuliani, attending Eric Trump’s birthday party 25 years ago.",False
"An article shared on Facebook claims Los Angeles Lakers player LeBron James told the NBA, “Dump the anthem, or I’ll quit.”",False
"HuffPost published an article with a headline claiming “thousands” of “far-right extremists” attended a Jan. 20 gun-rights rally in Richmond, Virginia.",False
"An Instagram post with more than 55,000 likes claims civil rights leader Martin Luther King Jr. died not from being shot, but rather from being smothered at the hospital.",False
"An image shared on Facebook more than 10,000 times purportedly shows Democratic members of Congress sitting during the Pledge of Allegiance.",False
"A video shared on Facebook more than 32,000 times allegedly shows rapper Kanye West riding a donkey during a church service.",False
"A video shared on Facebook more than 3,200 times claims a New York City restaurant received a license to serve human meat.",False
An image shared on Facebook claims former NBA player Rick Fox was a passenger in the Jan. 26 helicopter crash that killed former NBA player Kobe Bryant and eight others.,False
"A video posted on Twitter purportedly shows former NBA player Kobe Bryant’s helicopter crashing in Calabasas, California.",False
An image shared on Facebook purportedly shows an excerpt of a New York Times interview in which former Vice President Joe Biden says he eats the wooden stick in the center of corn dogs.,False
"An article shared on Facebook more than 1,000 times claims President Donald Trump is expected to sign an executive order instituting term limits for Congress.",False
"An image shared on Facebook claims House Speaker Nancy Pelosi used $15,000 worth of pens to sign the articles of impeachment against President Donald Trump.",False
"An image shared on Facebook more than 5,800 times claims Democratic Hawaii Rep. Tulsi Gabbard tweeted, “Just for the record, I am not suicidal, and I have no plans to kill myself.”",False
"An article shared on Facebook more than 600 times claims House Speaker Nancy Pelosi said, “If impeachment fails, I will resign immediately.”",False
"An image shared on Facebook more than 11,000 times allegedly shows a 282-year-old East India Company ship sailing into London for the first time since 1787.",False
"An image shared on Facebook more than 4,700 times claims PepsiCo is canceling the Mountain Dew product line over long-term health concerns.",False
"An image shared on Facebook more than 9,000 times claims Swiffer WetJet cleaning solution contains an antifreeze-like compound that causes fatal liver failure in pets.",False
An image shared on Facebook claims Fox News changed its accreditation from “news” to “entertainment.”,False
"Metro.co.uk published an article Jan. 4 claiming the Jamkaran mosque displayed a red flag of vengeance for the “first time in history,” in response to the U.S. killing top Iranian Gen. Qasem Soleimani in a Jan. 3 drone strike.",False
"An image shared on Facebook more than 2,800 times purportedly shows the Australian wildfires from above.",False
"An image shared on Facebook claims that George Zimmerman, the Florida man acquitted of the 2012 killing of unarmed teen Trayvon Martin, got into a physical altercation with rapper Boosie Badazz at a Walmart.",False
An image shared on Facebook alleges that Democratic Minnesota Rep. Ilhan Omar “threatened” to send shawarma to Republican members of Congress to “give them a taste of her culture.”,False
"An image shared on Facebook more than 40,000 times purportedly shows a pit bull disfigured by former NFL quarterback Michael Vick.",False
"An image shared on Facebook more than 31,000 times allegedly shows five U.S. soldiers who died in a helicopter crash in Afghanistan “this Tuesday.”",False
